Day,"Ad name","Amount spent (USD)",Impressions,"Link clicks",Purchases,"Purchases conversion value","Purchase ROAS (return on ad spend)","CPC (cost per link click)","CTR (link click-through rate)","CPM (cost per 1,000 impressions)","Link (ad settings)","Reporting starts","Reporting ends"
2026-03-22,"25.02.26 | Video - 1 | LogOX_Dan-D-Lift_video_revised | Text Variation - 1 | LP : PDP",2.8,344,6,,,,0.46666667,1.74418605,8.13953488,https://www.thelogox.com/products/timberox-ddl,2026-03-22,2026-03-22
2026-03-21,"17.11.25 | Video - 6 | TimberOX Summit 30-Ton | Text Variation - 3 | LP - PDP",5.19,451,22,1,,,0.23590909,4.87804878,11.50776053,https://www.thelogox.com/products/timberox,2026-03-21,2026-03-21
2026-03-21,"25.02.26 | Static - 7 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",0,1,,,,,,,0,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"25.02.26 |  Static - 8 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.01,1,,,,,,,10,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"06.01.26 | B6.V2 | Forester Package | Text Variation - 1 | LP : Forester Package",4.85,297,10,,,,0.485,3.36700337,16.32996633,https://www.thelogox.com/products/forester-package,2026-03-21,2026-03-21
2026-03-21,"09.12.25 | Video -2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 LP : Multitool PDP",6.65,331,12,,,,0.55416667,3.62537764,20.09063444,https://www.thelogox.com/pages/multitool,2026-03-21,2026-03-21
2026-03-21,"Vid FB1 937590858387610",161.5,18768,207,3,916.9,5.67739938,0.78019324,1.10294118,8.60507246,https://www.thelogox.com/pages/multitool,2026-03-21,2026-03-21
2026-03-21,"Video | Site B | Austin  - 711679707645394",43.32,2922,49,1,395,9.11819021,0.88408163,1.67693361,14.82546201,https://www.thelogox.com/pages/multitool?utm_source=ABM,2026-03-21,2026-03-21
2026-03-21,"19.01.26 | LOGOX V1 | Hearth Bin Adjustable Firewood Rack | Text Variation - 1 | LP : PDP",0.18,10,1,,,,0.18,10,18,https://www.thelogox.com/products/logox-firewood-hearth-bin,2026-03-21,2026-03-21
2026-03-21,"Video | Site B | Austin  - 816341450512552",64.29,6515,86,1,355.5,5.52963136,0.74755814,1.3200307,9.86799693,https://www.thelogox.com/pages/multitool?utm_source=ABM,2026-03-21,2026-03-21
2026-03-21,"Vid YT4 937590921720937",30.85,2318,29,2,578,18.73581848,1.0637931,1.25107852,13.30888697,https://www.thelogox.com/pages/multitool,2026-03-21,2026-03-21
2026-03-21,"3-in-1 Forestry MultiTool Static",17.07,1484,8,,,,2.13375,0.53908356,11.50269542,https://www.thelogox.com/pages/multitool,2026-03-21,2026-03-21
2026-03-21,"25.02.26 |  Static - 5 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.03,6,,,,,,,5,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"25.02.26 |  Static - 3 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",51.95,5102,34,,,,1.52794118,0.66640533,10.18228146,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"25.02.26 |  Video - 3 | LogOX_3-in-1tool_video_revised | Text Variation - 1 | LP : PDP",6.39,902,6,,,,1.065,0.66518847,7.08425721,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"25.02.26 |  Static - 4 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.14,24,,,,,,,5.83333333,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"12.03.26 | Video - 1 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",3.06,798,7,,,,0.43714286,0.87719298,3.83458647,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Video | Site B | Austin  - 816341450512552 | LP : PDP",9.67,874,8,1,279,28.85211996,1.20875,0.91533181,11.06407323,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Vid YT4 937590921720937 | LP : PDP",14.87,1290,18,,,,0.82611111,1.39534884,11.52713178,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Vid FB1 937590858387610 | LP : PDP",6.38,672,4,,,,1.595,0.5952381,9.49404762,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"12.03.26 | Video - 2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",21.01,3570,21,,,,1.00047619,0.58823529,5.88515406,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"18.03.26 | LogOX 3-in-1 Forestry MultiTool Static | LP : PDP",31.35,2906,22,,,,1.425,0.75705437,10.78802478,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"25.02.26 |  Video - 4 | LogOX_Dan-D-Lift_1to1_revised | Text Variation - 1 | LP : PDP",22.79,4500,35,,,,0.65114286,0.77777778,5.06444444,https://www.thelogox.com/products/timberox-ddl,2026-03-21,2026-03-21
2026-03-21,"25.02.26 |  Static - 2 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",2.7,408,4,,,,0.675,0.98039216,6.61764706,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"25.02.26 |  Static - 6 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.03,6,,,,,,,5,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"25.02.26 | Video - 6 | LogOX_3-in-1tool_podcast_revised | Text Variation - 1 | LP : PDP",17.43,2968,22,,,,0.79227273,0.74123989,5.87264151,https://www.thelogox.com/products/logox-3-in-1,2026-03-21,2026-03-21
2026-03-21,"25.02.26 | Video - 1 | LogOX_Dan-D-Lift_video_revised | Text Variation - 1 | LP : PDP",2.16,372,7,,,,0.30857143,1.88172043,5.80645161,https://www.thelogox.com/products/timberox-ddl,2026-03-21,2026-03-21
2026-03-20,"17.11.25 | Video - 6 | TimberOX Summit 30-Ton | Text Variation - 3 | LP - PDP",3.82,288,6,,,,0.63666667,2.08333333,13.26388889,https://www.thelogox.com/products/timberox,2026-03-20,2026-03-20
2026-03-20,"25.02.26 | Static - 7 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",0,2,,,,,,,0,https://www.thelogox.com/products/logox-3-in-1,2026-03-20,2026-03-20
2026-03-20,"25.02.26 |  Static - 8 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.15,36,,,,,,,4.16666667,https://www.thelogox.com/products/logox-3-in-1,2026-03-20,2026-03-20
2026-03-20,"06.01.26 | B6.V2 | Forester Package | Text Variation - 1 | LP : Forester Package",1.83,78,,,,,,,23.46153846,https://www.thelogox.com/products/forester-package,2026-03-20,2026-03-20
2026-03-20,"09.12.25 | Video -2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 LP : Multitool PDP",3.12,172,1,,,,3.12,0.58139535,18.13953488,https://www.thelogox.com/pages/multitool,2026-03-20,2026-03-20
2026-03-20,"Video | Site B | Austin  - 816341450512552",97.96,10012,109,5,1049,10.70845243,0.8987156,1.08869357,9.78425889,https://www.thelogox.com/pages/multitool?utm_source=ABM,2026-03-20,2026-03-20
2026-03-20,"17.11.25 | Video -2 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 LP - PDP",0.02,3,,,,,,,6.66666667,https://www.thelogox.com/products/logox-3-in-1,2026-03-20,2026-03-20
2026-03-20,"Video | Site B | Austin  - 711679707645394",10.62,742,9,,,,1.18,1.21293801,14.31266846,https://www.thelogox.com/pages/multitool?utm_source=ABM,2026-03-20,2026-03-20
2026-03-20,"Vid FB1 937590858387610",145.23,17142,168,4,1107.1,7.62308063,0.86446429,0.980049,8.47217361,https://www.thelogox.com/pages/multitool,2026-03-20,2026-03-20
2026-03-20,"Vid YT4 937590921720937",25.77,1748,23,,,,1.12043478,1.31578947,14.74256293,https://www.thelogox.com/pages/multitool,2026-03-20,2026-03-20
2026-03-20,"3-in-1 Forestry MultiTool Static",20.47,2001,15,,,,1.36466667,0.74962519,10.22988506,https://www.thelogox.com/pages/multitool,2026-03-20,2026-03-20
2026-03-20,"25.02.26 |  Static - 5 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.04,18,,,,,,,2.22222222,https://www.thelogox.com/products/logox-3-in-1,2026-03-20,2026-03-20
2026-03-20,"25.02.26 |  Static - 3 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",55.22,4878,26,2,674,12.20572256,2.12384615,0.53300533,11.3202132,https://www.thelogox.com/products/logox-3-in-1,2026-03-20,2026-03-20
2026-03-20,"25.02.26 |  Video - 3 | LogOX_3-in-1tool_video_revised | Text Variation - 1 | LP : PDP",7.49,1005,10,,,,0.749,0.99502488,7.45273632,https://www.thelogox.com/products/logox-3-in-1,2026-03-20,2026-03-20
2026-03-20,"25.02.26 |  Static - 4 | LogOX 3-in-1 Forestry MultiTool| Text Variation - 1 | LP : PDP",0.12,9,,,,,,,13.33333333,https://www.thelogox.com/products/logox-3-in-1,2026-03-20,2026-03-20
2026-03-20,"12.03.26 | Video - 1 | LogOX 3-in-1 Forestry MultiTool | Text Variation - 1 | LP : PDP",3.62,1040,4,,,,0.905,0.38461538,3.48076923,https://www.thelogox.com/products/logox-3-in-1,2026-03-20,2026-03-20
2026-03-20,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Video | Site B | Austin  - 816341450512552 | LP : PDP",12.81,1159,9,,,,1.42333333,0.77653149,11.05263158,https://www.thelogox.com/products/logox-3-in-1,2026-03-20,2026-03-20
2026-03-20,"18.03.26 | LogOX 3-in-1 Forestry MultiTool | Vid YT4 937590921720937 | LP : PDP",13.57,1262,19,2,134.85,9.93736183,0.71421053,1.50554675,10.75277338,https://www.thelogox.com/products/logox-3-in-1,2026-03-20,2026-03-20
